f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,target
54.32,53.91,54.42,54.42,54.42,54.14,53.95,53.77,54.07,54.42,54.19,54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22
53.91,54.42,54.42,54.42,54.14,53.95,53.77,54.07,54.42,54.19,54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08
54.42,54.42,54.42,54.14,53.95,53.77,54.07,54.42,54.19,54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03
54.42,54.42,54.14,53.95,53.77,54.07,54.42,54.19,54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67
54.42,54.14,53.95,53.77,54.07,54.42,54.19,54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63
54.14,53.95,53.77,54.07,54.42,54.19,54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41
53.95,53.77,54.07,54.42,54.19,54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71
53.77,54.07,54.42,54.19,54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84
54.07,54.42,54.19,54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21
54.42,54.19,54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29
54.19,54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8
54.29,53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42
53.8,53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14
53.75,53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9
53.4,53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43
53.95,53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94
53.9,53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41
53.22,53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57
53.03,52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75
52.96,53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61
53.22,53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64
53.08,53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85
53.03,52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23
52.67,52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78
52.63,52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79
52.41,51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49
51.71,51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51
51.84,52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3
52.21,52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3
52.29,52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66
52.8,52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83
52.42,53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58
53.14,53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87
53.9,54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54
54.43,53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84
53.94,53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08
53.41,53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65
53.57,53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44
53.75,54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31
54.61,54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39
54.64,53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17
53.85,54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3
54.23,54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14
54.78,53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91
53.79,53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52
53.49,53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23
53.51,53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24
53.3,53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96
53.3,53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26
53.66,53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11
53.83,53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77
53.58,53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4
53.87,54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52
54.54,53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23
53.84,53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12
53.08,54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77
54.65,54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3
54.44,54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04
54.31,54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05
54.39,54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11
54.17,54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72
54.3,54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54
54.14,53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74
53.91,54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49
54.52,54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1
54.23,54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88
54.24,53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69
53.96,54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41
54.26,55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87
55.11,54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99
54.77,54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5
54.4,54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2
54.52,55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42
55.23,55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69
55.12,55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18
55.77,55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27
55.3,55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27,51.65
55.04,55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27,51.65,52.33
55.05,55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27,51.65,52.33,52.03
55.11,54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27,51.65,52.33,52.03,52.63
54.72,54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27,51.65,52.33,52.03,52.63,53.72
54.54,53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27,51.65,52.33,52.03,52.63,53.72,53.99
53.74,54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27,51.65,52.33,52.03,52.63,53.72,53.99,54.17
54.49,54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27,51.65,52.33,52.03,52.63,53.72,53.99,54.17,53.07
54.1,53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27,51.65,52.33,52.03,52.63,53.72,53.99,54.17,53.07,53.78
53.88,54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27,51.65,52.33,52.03,52.63,53.72,53.99,54.17,53.07,53.78,54.33
54.69,54.41,53.87,52.99,53.5,53.2,53.42,53.69,53.18,52.27,51.65,52.33,52.03,52.63,53.72,53.99,54.17,53.07,53.78,54.33,51.22
